Number_1,Number_2,Number_3,Number_4,Number_5,Number_6
2,16,29,35,36,48
7,9,11,21,43,49
12,14,16,17,28,37
5,17,18,24,34,46
7,16,22,31,37,43
9,17,19,21,36,48
4,6,8,30,31,38
18,22,32,43,44,48
4,11,18,19,27,28
7,9,13,25,26,42
8,16,17,18,21,23
2,12,13,34,39,42
4,7,13,31,32,33
6,8,35,39,41,47
1,9,18,25,29,30
12,31,35,40,45,47
8,19,23,33,39,47
1,5,29,35,39,41
5,14,25,27,40,47
2,9,31,35,37,47
3,19,21,30,38,41
19,27,29,36,48,49
12,13,15,30,32,36
2,21,26,39,45,47
7,13,21,28,32,35
5,6,21,30,32,40
12,18,24,27,38,43
5,29,35,39,45,48
8,11,17,19,21,36
12,16,19,33,44,46
4,21,30,32,36,39
15,26,29,31,36,47
2,13,25,30,32,41
13,16,25,28,36,44
12,17,22,27,44,47
29,33,35,37,40,46
1,3,5,11,13,17
6,19,31,32,37,41
5,16,17,33,44,49
5,14,18,24,39,46
11,13,17,27,41,44
8,16,23,24,33,43
4,11,15,21,35,37
5,7,12,14,17,48
12,17,23,25,42,44
2,10,19,20,21,27
6,14,24,33,38,49
6,8,16,17,20,47
9,19,21,31,44,46
12,14,23,37,38,42
9,20,28,29,36,41
8,24,29,35,36,48
3,15,18,23,28,47
8,20,26,27,29,39
15,19,22,39,44,49
18,19,23,33,48,49
5,11,24,26,33,37
6,33,35,36,37,38
12,26,34,37,42,47
3,13,15,32,33,44
22,24,26,30,37,42
12,22,24,25,31,41
4,28,31,39,40,42
7,23,25,31,37,44
12,17,21,22,33,47
9,14,23,39,44,48
4,7,12,17,42,48
2,17,18,23,43,44
4,5,11,15,16,23
1,3,4,9,18,30
4,11,32,36,37,49
3,4,30,33,36,48
2,7,10,23,26,35
6,12,14,20,26,45
5,6,11,19,34,47
23,29,30,33,41,49
4,10,20,27,41,48
2,12,27,34,47,49
6,13,17,27,28,45
1,2,20,24,43,45
6,7,10,17,19,20
5,29,35,43,44,47
10,11,12,15,37,44
10,23,36,41,44,47
3,12,25,26,27,33
7,19,41,43,45,49
10,19,22,23,39,42
4,12,17,18,35,47
14,27,33,43,45,49
1,13,15,17,23,36
12,21,26,37,39,49
3,7,17,19,21,44
2,4,29,35,37,49
1,19,24,28,32,43
1,20,25,26,34,38
3,5,15,21,39,48
11,14,42,43,45,48
3,7,25,29,30,44
10,13,28,33,34,48
3,16,19,41,43,48
10,11,14,16,28,38
1,14,18,32,42,44
14,19,25,29,33,46
7,14,36,40,45,46
2,15,32,38,40,48
14,18,21,22,30,31
5,7,13,20,28,36
18,22,23,32,48,49
1,6,25,26,31,42
19,22,25,32,33,44
1,3,18,36,40,41
2,5,20,26,32,42
9,21,23,27,41,47
6,13,22,27,29,46
5,14,17,21,45,49
10,12,19,20,22,29
7,21,26,36,43,49
6,25,27,36,43,47
1,8,29,30,37,45
4,6,7,18,34,39
12,14,16,27,30,40
9,14,16,19,24,41
20,25,33,41,44,45
7,13,21,26,29,46
1,24,27,38,42,47
15,21,36,38,43,49
14,19,22,25,34,36
6,8,21,27,44,45
2,4,15,35,44,49
12,21,25,28,37,48
4,8,13,15,24,28
18,19,28,34,38,47
13,18,19,20,24,46
1,3,29,32,36,42
8,15,24,27,38,40
13,16,28,37,40,42
7,11,12,15,20,37
7,15,22,31,37,38
16,23,29,31,37,41
1,6,17,23,27,38
2,19,22,26,27,49
3,10,13,15,24,39
3,12,17,20,29,48
4,8,27,41,42,45
2,5,15,26,30,35
4,9,26,29,42,43
9,15,24,39,41,44
9,14,19,30,35,40
4,11,13,23,35,42
2,15,19,26,34,41
2,12,25,28,34,49
6,18,26,36,38,43
11,15,36,42,45,47
8,21,25,38,41,44
6,10,29,39,44,45
21,22,26,29,31,45
4,18,19,27,32,45
6,9,11,17,18,43
4,15,17,31,34,45
8,21,22,27,28,39
1,8,14,17,28,29
2,11,28,35,36,45
11,15,30,33,35,49
1,2,3,12,25,29
7,15,28,29,35,49
9,17,18,23,24,34
3,9,11,23,27,31
5,7,26,28,29,49
6,11,19,30,38,44
17,27,29,43,45,46
23,27,36,37,42,44
16,17,19,31,32,37
6,15,16,20,32,35
1,16,17,31,33,39
3,5,14,27,40,41
2,5,8,28,37,48
16,18,30,31,37,46
21,26,29,33,37,46
3,27,30,35,41,48
22,30,33,34,43,47
1,11,13,20,31,37
13,20,28,30,31,44
18,22,28,30,38,48
2,4,9,10,32,41
1,6,10,26,28,44
1,2,4,6,23,47
1,6,14,36,37,44
23,32,35,38,41,45
5,8,11,14,29,41
4,15,21,30,34,42
7,9,29,31,33,35
5,6,10,23,27,29
9,19,28,36,42,44
10,20,30,43,45,49
7,14,15,24,38,45
1,22,26,28,30,49
3,4,24,31,40,46
10,20,24,27,29,47
4,33,39,45,47,49
5,12,18,30,40,43
1,9,10,23,28,48
5,14,16,31,44,47
13,14,19,20,45,46
4,23,26,29,37,43
6,26,28,29,39,40
10,17,22,37,39,48
3,11,15,16,26,42
1,5,8,12,16,19
29,33,34,42,43,44
10,20,26,30,39,46
6,7,12,20,23,48
6,8,15,24,29,39
13,14,32,38,41,48
4,19,24,36,37,44
2,10,22,40,44,45
9,13,23,26,40,46
4,13,18,22,24,25
6,11,16,18,29,41
4,9,25,37,41,45
8,29,32,34,36,41
3,7,20,22,32,37
17,25,28,31,42,44
2,15,17,22,26,43
3,4,28,29,32,37
6,8,18,24,28,45
8,15,19,26,31,34
22,33,35,37,40,41
3,5,11,25,28,44
13,15,36,42,47,49
1,10,12,15,24,31
2,8,11,12,13,24
1,10,26,32,35,42
2,23,36,38,46,47
6,20,29,42,43,44
24,26,28,39,43,47
7,11,17,28,43,44
10,11,17,35,38,45
13,20,24,25,40,45
9,17,31,37,47,48
1,4,17,19,26,34
11,16,40,41,45,49
10,22,31,36,45,48
3,14,19,24,36,42
5,9,17,20,22,32
8,18,21,26,29,48
18,22,24,29,42,48
12,17,21,22,29,39
5,7,16,21,24,43
15,27,31,35,37,38
8,17,18,22,41,43
13,16,18,32,40,48
6,9,26,30,35,37
20,21,30,32,34,40
4,12,20,28,29,36
3,10,17,29,37,49
2,9,16,39,45,49
5,6,11,16,24,29
22,25,35,41,42,49
8,14,27,28,31,38
3,9,33,36,38,46
1,4,16,22,33,40
10,11,29,31,41,45
3,6,23,33,42,47
7,13,14,16,30,48
17,32,34,39,41,47
4,14,24,39,44,45
17,23,25,28,35,39
3,5,9,24,28,37
1,10,16,20,34,42
7,12,18,26,27,44
1,33,40,42,43,46
1,11,27,36,37,38
2,21,23,25,36,48
16,18,20,22,27,39
3,5,17,21,22,45
1,7,16,30,31,37
3,10,14,24,33,38
3,5,7,22,24,44
7,16,27,32,37,49
5,14,22,32,34,41
11,19,23,37,45,46
5,18,37,40,45,46
2,17,21,23,36,40
12,24,31,39,43,47
23,26,27,32,43,47
4,8,13,22,24,33
12,17,18,20,24,28
7,13,40,42,43,47
4,7,29,30,34,44
28,37,41,43,44,45
1,2,18,24,34,48
9,25,27,28,31,44
13,21,25,26,45,48
14,16,25,31,41,45
18,28,31,32,38,40
2,3,29,42,47,48
9,16,25,31,39,41
14,18,22,25,26,30
3,7,8,19,24,47
1,2,3,8,37,41
15,17,35,38,44,47
9,14,28,38,41,43
11,16,22,28,31,40
9,10,28,29,31,47
5,8,18,38,45,46
10,14,16,18,29,49
5,7,13,25,35,39
3,12,20,26,37,38
4,19,26,45,46,48
12,14,17,21,37,41
4,8,19,20,22,42
2,27,29,34,47,49
8,9,15,24,32,46
2,5,18,37,39,44
4,9,22,25,33,37
13,21,22,23,28,39
2,18,33,34,44,47
5,13,15,23,25,33
21,30,36,37,38,49
14,24,31,43,46,47
7,15,19,27,33,36
1,8,18,30,41,48
32,35,38,39,40,48
9,10,18,20,25,40
5,9,15,18,20,23
5,8,15,38,40,42
11,12,13,22,24,42
6,15,17,21,29,38
5,18,23,29,42,44
2,7,8,11,15,41
13,14,21,38,41,49
8,9,24,29,47,49
4,29,32,36,38,45
5,34,35,39,42,48
7,22,24,36,48,49
14,18,24,28,41,44
2,6,12,15,17,47
4,11,16,17,26,35
8,9,15,19,22,24
5,20,27,30,37,39
14,16,28,33,38,46
16,17,29,34,39,44
6,7,30,32,38,45
3,10,19,24,26,30
9,14,26,32,35,42
2,6,30,35,43,49
14,19,22,30,39,44
2,31,37,44,46,49
1,8,12,13,26,30
8,11,22,24,40,49
8,31,32,39,41,49
3,7,24,38,46,49
2,3,13,19,31,40
6,8,14,22,29,42
11,23,28,29,31,42
1,4,19,28,37,40
2,14,20,29,41,44
8,9,13,26,35,46
4,14,21,29,46,47
10,13,18,22,29,39
18,22,33,35,45,46
13,14,21,33,43,49
11,17,27,28,33,35
2,4,20,36,38,39
12,16,33,42,46,49
4,8,16,19,35,48
13,14,19,21,41,44
6,10,12,14,17,34
13,28,35,38,43,47
1,9,12,17,36,49
11,15,26,35,46,47
3,11,19,33,42,49
6,8,20,23,32,36
2,3,9,26,35,45
3,8,20,39,41,42
19,25,30,36,46,47
7,12,14,16,34,49
4,10,20,24,30,38
7,18,20,36,39,49
20,29,30,35,40,49
11,15,29,33,39,43
8,9,11,24,47,49
6,20,34,35,39,40
7,13,16,22,33,49
8,20,22,25,41,46
14,19,30,33,38,42
3,12,30,35,43,45
14,19,20,32,33,34
10,15,18,19,21,30
8,15,20,29,33,43
5,17,23,26,29,36
4,7,19,27,29,49
14,16,18,19,28,37
3,8,16,21,22,28
4,15,22,27,39,48
10,16,17,18,20,28
2,3,7,8,42,49
2,17,26,31,39,48
4,9,20,26,35,41
26,35,36,38,39,49
8,13,18,23,33,40
3,8,16,20,21,27
3,5,16,31,37,48
12,13,18,26,28,37
10,11,15,19,23,42
9,13,27,36,48,49
2,16,31,36,39,44
15,18,26,35,45,49
5,9,17,25,37,41
15,17,18,31,33,37
12,19,20,21,26,42
2,4,9,19,21,34
5,18,32,37,43,44
1,3,8,15,19,28
13,18,26,36,37,42
9,29,32,41,44,47
7,26,32,33,41,44
19,20,26,42,45,49
3,4,6,9,11,43
4,10,16,19,33,44
1,6,30,33,38,45
11,23,24,36,38,46
1,19,22,31,35,44
11,20,24,29,33,39
7,21,36,37,38,47
4,16,24,27,36,42
10,11,19,23,24,36
12,24,26,37,48,49
3,19,27,29,32,37
1,7,17,19,26,43
3,28,29,32,34,44
6,16,26,40,42,49
15,18,20,26,35,45
6,10,22,26,32,40
11,24,26,32,33,37
7,18,22,32,41,45
19,21,26,27,34,46
1,9,10,15,30,49
10,34,35,36,38,42
2,24,33,44,45,49
15,19,33,37,39,47
6,14,17,37,39,41
24,27,36,38,39,46
3,14,18,23,36,45
6,10,14,16,19,20
3,8,21,30,44,47
3,8,18,22,24,39
2,24,25,39,44,45
16,25,28,33,37,39
4,20,24,41,43,48
27,28,35,42,44,47
4,20,21,28,31,38
1,2,5,17,25,26
5,6,7,27,29,44
3,16,17,18,20,37
4,8,13,19,36,37
10,15,25,29,30,34
6,8,9,19,41,43
10,14,21,27,29,37
4,6,7,16,18,48
3,9,19,40,43,46
7,10,15,24,44,46
2,32,38,40,47,48
13,25,27,32,45,49
11,13,17,31,39,49
4,18,29,31,39,46
1,2,7,12,15,30
14,26,28,29,34,42
1,12,15,17,20,26
8,23,35,39,43,48
23,27,28,33,47,48
6,7,8,13,22,24
1,2,7,10,36,38
3,6,8,14,44,45
1,16,19,28,36,43
1,10,11,14,25,29
9,18,19,26,47,49
4,5,7,9,10,38
5,6,24,25,36,38
1,9,15,22,40,47
16,17,21,22,34,49
4,5,7,24,28,46
13,14,22,27,38,45
13,22,26,38,46,49
6,16,17,34,37,41
16,18,20,26,38,41
11,13,22,32,33,48
4,11,13,15,24,42
2,16,17,19,24,43
1,16,22,32,33,39
8,16,21,40,41,44
1,11,22,36,40,44
10,21,25,27,35,46
14,20,29,32,35,47
8,9,10,15,16,41
5,6,19,25,45,49
14,25,31,40,41,43
9,12,26,28,31,39
4,6,10,34,36,44
2,5,7,8,29,48
7,12,17,37,47,48
1,6,14,24,31,38
1,9,22,26,29,43
12,13,19,22,30,32
3,5,16,34,36,48
6,8,12,28,29,48
8,9,30,32,33,44
1,11,34,36,47,48
5,8,18,25,35,49
13,23,32,37,38,40
6,15,32,45,46,48
5,26,29,33,34,37
5,32,35,39,45,48
17,21,33,36,41,46
2,4,5,19,24,30
13,19,31,32,33,49
9,14,31,36,37,46
3,27,33,35,38,44
8,14,28,29,44,46
1,6,9,20,38,40
1,5,13,24,40,46
1,3,7,12,40,48
3,12,26,27,37,40
8,26,28,29,30,35
5,12,21,24,34,49
3,6,8,14,38,46
17,19,33,35,41,48
11,21,24,28,42,49
12,25,27,33,42,48
1,10,18,20,25,39
6,7,8,16,33,36
11,13,16,26,41,43
4,13,26,30,37,38
3,4,10,14,43,44
3,13,21,30,37,49
1,18,22,23,38,42
1,4,8,24,29,32
6,18,21,41,43,46
12,23,31,38,47,48
4,8,31,37,47,48
11,13,31,41,47,49
3,12,19,20,26,28
2,14,19,21,29,38
28,37,40,43,44,48
7,10,18,19,25,40
4,6,25,28,33,44
19,21,25,33,41,46
24,29,36,37,40,48
5,8,18,24,33,47
2,15,23,32,38,44
4,10,30,38,41,49
12,18,23,24,25,35
2,4,12,24,34,41
9,10,11,12,24,48
8,15,27,29,33,47
10,11,17,25,30,44
4,12,22,29,43,44
4,15,27,30,45,46
8,9,20,24,33,41
3,14,32,36,42,48
1,17,18,20,34,40
16,28,34,36,43,45
1,2,14,31,39,44
1,2,9,14,34,48
1,5,20,27,32,45
4,7,15,29,36,45
1,10,22,24,33,37
11,14,35,38,39,44
3,32,38,39,41,44
7,12,15,17,35,41
4,5,6,20,30,48
6,9,13,20,21,48
10,25,39,40,41,49
3,9,22,23,26,39
14,15,17,20,35,45
7,13,21,23,28,48
4,23,26,35,38,44
1,7,8,20,44,45
4,17,26,33,37,38
4,7,18,19,30,49
2,7,19,33,41,48
6,9,14,16,29,35
16,20,24,27,37,46
8,23,27,30,41,48
15,16,22,23,39,45
5,7,17,23,35,48
6,10,13,19,28,39
4,21,33,40,47,48
10,14,16,18,33,36
11,14,25,32,38,45
9,15,25,28,31,35
7,14,17,19,29,32
19,20,24,39,44,48
7,14,22,29,34,46
1,21,30,37,39,40
4,10,20,42,43,49
7,38,39,41,42,45
19,20,25,29,41,43
3,8,11,22,24,41
2,3,21,24,25,48
2,5,6,14,35,48
19,20,23,26,29,49
11,17,18,23,28,30
2,7,13,14,45,49
4,33,37,45,46,47
5,7,18,30,42,43
2,4,8,18,47,48
1,10,25,30,34,41
8,9,13,37,40,45
15,17,39,41,48,49
17,18,22,29,40,45
2,9,25,32,38,43
23,28,30,44,46,47
14,25,31,43,44,46
8,17,19,34,36,37
5,21,29,41,44,48
2,23,28,36,38,45
15,21,25,30,35,42
14,34,35,40,44,45
8,15,20,21,33,43
13,19,27,30,42,44
5,12,13,31,47,48
3,15,19,21,34,42
1,10,15,30,31,49
1,20,21,36,40,46
7,13,24,27,36,46
1,3,4,8,17,46
6,26,31,38,40,47
19,20,29,37,43,49
11,14,15,25,37,38
4,8,11,17,33,39
3,10,20,21,27,44
2,4,8,13,15,44
2,15,27,33,47,48
6,16,18,26,41,47
12,14,27,32,35,40
7,16,17,29,33,34
15,16,22,24,42,44
1,18,29,39,41,46
2,3,4,10,20,41
3,7,13,17,20,43
14,20,22,30,32,45
7,14,15,27,33,43
14,24,27,41,44,47
21,23,29,33,37,40
13,20,28,30,32,45
4,16,21,27,38,48
2,4,14,26,34,41
8,16,23,43,46,48
10,24,27,36,40,41
1,9,26,27,33,40
4,5,9,41,44,47
1,9,12,21,27,45
12,16,20,30,44,45
9,21,26,27,36,41
1,18,22,26,39,43
8,20,21,28,39,49
23,26,30,33,37,45
3,12,29,32,35,38
6,7,8,15,23,32
2,15,25,29,33,43
6,8,22,23,39,45
16,26,29,31,36,48
3,5,13,25,30,42
4,7,16,18,41,43
1,4,21,39,41,43
19,23,32,35,45,49
1,11,21,36,42,48
13,19,22,34,35,39
14,16,17,18,28,47
1,11,15,26,33,43
1,2,9,12,15,44
4,23,29,32,40,47
2,7,11,13,16,31
1,10,21,36,42,46
5,8,10,11,21,30
11,17,23,25,44,48
11,15,24,29,38,41
1,9,15,21,30,40
2,9,11,16,31,45
1,4,5,16,34,49
1,10,15,31,34,35
4,26,34,35,37,39
1,4,28,30,34,39
1,7,12,14,23,31
11,21,28,29,32,34
10,15,16,17,27,45
9,25,29,30,44,48
3,16,22,27,37,48
8,13,18,21,40,41
3,9,23,24,39,45
5,14,23,27,28,29
5,8,16,17,39,46
16,21,31,33,45,49
1,3,10,14,34,46
2,21,23,30,33,47
11,14,17,22,25,29
10,21,28,29,39,44
6,15,26,42,46,48
2,12,14,39,46,48
10,15,16,26,35,46
4,13,16,35,45,48
13,15,18,25,40,47
5,11,24,26,30,45
14,29,31,38,41,42
2,17,23,28,35,49
2,15,22,33,44,45
10,13,23,30,42,47
12,14,22,39,43,49
3,17,25,45,46,47
1,10,16,21,27,38
4,18,28,34,38,43
3,6,19,24,37,38
15,19,22,27,28,36
23,29,31,34,41,46
8,21,27,29,39,46
1,2,18,35,42,43
2,5,7,28,35,36
21,22,29,36,39,44
10,15,17,24,42,47
15,26,31,40,46,49
2,17,18,27,31,38
7,12,22,23,25,35
10,23,29,42,44,47
3,16,20,30,40,43
4,7,15,18,28,40
11,17,18,36,40,44
2,6,14,23,25,47
8,11,12,24,26,29
9,29,31,42,43,49
1,4,7,10,27,42
1,3,16,27,34,38
3,19,20,29,37,47
7,21,28,38,42,49
4,12,20,24,39,45
10,17,19,40,44,48
1,3,18,27,40,43
16,19,24,25,30,49
6,18,26,27,41,48
5,7,22,23,38,49
5,10,14,19,24,45
10,30,37,42,44,47
9,27,30,31,32,33
16,28,37,40,42,48
7,8,10,19,20,43
11,24,25,28,31,47
5,10,12,19,35,49
1,5,15,20,25,43
1,6,21,25,26,42
3,8,30,34,40,45
5,10,27,29,33,38
9,11,13,17,32,42
2,5,18,32,38,48
2,15,18,25,28,32
1,2,19,20,27,43
6,28,29,33,45,49
9,14,15,22,37,46
6,18,20,22,37,42
13,24,35,38,39,45
5,11,27,31,33,40
1,2,5,9,20,33
19,25,35,38,44,47
8,24,26,33,35,43
11,14,15,17,35,45
6,9,22,34,38,43
5,14,19,25,27,37
10,19,33,36,43,45
5,15,19,25,38,43
30,31,37,39,42,44
26,31,32,36,47,48
1,7,12,14,24,46
3,32,39,43,45,49
7,18,24,27,34,39
12,16,24,26,32,41
8,12,34,39,45,48
5,15,23,27,36,48
4,6,8,23,44,49
4,10,11,16,40,44
8,10,15,16,22,31
1,14,25,28,36,42
1,4,6,35,40,45
9,20,22,29,30,47
15,19,27,36,40,48
13,18,20,28,47,49
1,13,14,16,46,49
5,22,23,34,43,45
2,7,29,34,40,41
4,10,17,26,30,33
8,18,26,33,37,38
13,18,34,35,36,48
6,18,21,34,42,47
1,2,9,24,40,44
28,33,39,43,46,49
8,14,20,36,38,45
5,7,9,20,27,43
1,6,15,16,19,25
14,17,18,38,41,46
9,17,21,22,40,44
15,18,28,32,46,49
21,23,33,36,40,48
9,21,22,27,33,48
2,14,15,17,33,48
6,12,13,15,23,26
1,7,28,32,36,48
3,8,19,29,44,48
4,5,9,19,25,43
4,6,22,42,44,48
10,15,16,27,31,41
9,15,18,38,39,49
14,16,22,33,39,49
2,12,19,28,31,38
5,8,10,21,25,46
15,17,27,41,46,48
3,6,11,16,20,39
12,19,25,28,34,43
3,5,10,14,20,43
1,6,37,40,41,45
9,18,24,31,42,46
2,15,16,19,22,44
3,7,15,24,27,40
8,10,13,14,25,44
15,31,36,37,39,46
3,17,31,33,41,46
1,11,22,25,36,42
10,13,29,33,36,43
5,12,13,36,38,39
10,15,23,44,47,49
2,24,28,37,39,45
7,13,19,21,40,49
5,8,19,21,27,34
1,23,34,37,38,45
1,9,12,21,29,42
7,9,10,18,32,34
8,15,19,35,47,49
7,10,15,25,30,40
7,14,34,35,40,48
8,12,14,24,27,43
8,13,37,46,47,48
12,20,26,31,39,49
9,11,14,20,25,33
19,20,24,37,40,46
6,9,11,13,39,45
9,19,28,31,40,49
2,13,17,26,36,44
15,17,26,34,36,43
25,27,37,39,44,49
2,14,24,28,40,45
13,15,18,25,31,44
4,16,24,28,40,41
14,16,18,27,29,34
5,17,19,23,28,42
15,17,24,38,39,49
3,14,25,26,39,40
4,20,26,35,44,49
9,14,15,19,34,44
