Number_1,Number_2,Number_3,Number_4,Number_5,Number_6
13,18,28,29,32,39
18,22,29,30,38,46
4,16,18,28,41,44
2,8,13,23,42,43
1,27,30,35,40,43
7,9,12,13,26,43
9,25,26,34,40,47
7,9,11,18,19,23
12,15,21,22,26,48
3,26,28,33,40,41
8,9,18,20,40,42
8,12,22,23,29,47
1,5,11,12,14,28
9,12,17,32,35,40
3,10,11,24,25,46
1,6,25,29,31,45
21,25,34,39,41,49
5,21,30,40,41,47
16,26,33,34,37,42
6,13,24,31,39,44
14,26,29,31,34,36
1,6,7,9,23,47
5,24,28,32,38,48
3,7,19,31,38,47
2,8,10,12,23,30
14,16,17,35,37,40
6,36,37,45,48,49
3,12,28,31,38,43
14,15,16,18,24,49
7,20,24,30,39,44
4,10,24,26,40,44
2,11,20,22,29,42
13,18,28,34,45,46
9,12,15,19,25,32
3,15,19,26,29,34
2,7,30,43,47,49
5,6,12,18,19,47
7,17,20,27,33,35
13,14,18,25,46,49
14,20,28,31,37,48
1,12,21,28,48,49
3,9,25,29,34,41
17,31,33,35,38,43
4,14,33,40,42,45
16,18,23,30,38,41
12,15,18,21,43,45
17,26,34,35,37,42
2,5,7,20,22,24
2,4,19,21,22,42
3,7,12,13,24,31
7,21,28,33,36,38
10,11,17,21,26,41
14,17,19,24,32,37
6,11,22,33,37,39
6,20,35,41,46,48
6,9,21,28,34,44
1,14,21,26,37,41
1,14,15,26,35,44
9,14,15,22,26,33
7,8,22,29,38,49
24,30,33,39,41,45
8,11,24,28,36,47
3,15,23,26,31,32
10,11,32,37,42,46
8,10,13,39,45,46
9,18,22,32,38,49
5,14,19,20,42,47
1,3,4,7,22,36
6,17,26,29,32,37
1,8,16,18,19,22
8,21,22,33,39,43
5,11,13,14,20,48
17,19,32,42,45,48
14,20,24,30,35,42
8,11,19,20,28,37
1,17,32,38,42,44
7,13,16,33,41,49
23,24,25,33,40,49
3,17,26,35,41,47
3,11,20,28,32,48
19,22,24,38,42,49
4,14,18,28,37,40
7,14,19,25,33,47
4,14,18,33,42,45
10,12,33,35,36,42
3,6,12,17,22,25
1,4,6,8,42,49
2,29,32,33,44,45
18,23,24,28,35,49
4,7,8,15,30,41
4,7,20,34,36,46
2,4,7,26,28,35
4,6,12,13,36,38
7,13,27,33,42,45
14,26,28,31,44,48
1,2,6,7,37,46
8,14,21,35,45,47
5,20,22,23,27,35
4,12,16,18,27,30
2,30,31,39,41,44
1,16,21,29,39,47
6,8,16,31,34,41
7,9,25,35,37,39
3,7,9,16,22,46
13,15,18,38,46,49
1,23,37,42,43,44
9,18,25,30,44,45
7,14,23,25,33,39
3,12,14,27,43,47
2,6,15,22,24,42
6,16,17,24,27,37
12,20,22,23,41,45
11,20,24,26,32,43
21,24,39,41,48,49
14,21,30,43,45,49
12,16,17,19,29,46
13,14,16,21,29,44
1,7,8,19,37,40
1,13,20,23,28,35
5,6,9,30,41,47
9,15,34,37,45,48
21,24,30,39,43,45
4,7,17,24,28,37
14,19,27,30,40,48
16,18,21,24,41,43
7,13,14,38,44,45
1,2,14,35,37,46
14,23,30,35,37,41
3,19,21,25,28,49
14,17,21,28,42,49
5,16,17,19,36,39
5,9,20,21,23,49
28,31,39,41,44,46
1,16,19,43,44,46
3,14,18,24,35,41
4,9,10,13,19,48
1,11,24,27,38,42
3,6,9,16,34,49
3,5,12,28,35,39
2,17,22,25,29,45
11,12,24,25,32,35
12,13,19,20,32,42
4,14,15,38,41,44
5,7,9,10,17,22
2,5,7,19,38,48
7,10,11,26,35,39
2,4,27,37,38,48
1,23,31,33,34,40
4,9,17,19,30,40
1,3,4,5,7,8
12,20,21,26,30,38
3,17,27,29,36,46
11,12,22,24,26,33
3,7,14,26,40,43
7,8,11,14,28,37
20,21,35,39,48,49
4,27,31,37,42,45
2,10,20,25,38,41
7,10,23,36,40,44
9,14,23,32,35,37
3,6,20,26,45,46
16,23,25,26,30,36
4,6,9,10,31,36
11,25,43,44,48,49
7,15,19,22,23,27
3,11,21,41,42,47
2,10,14,16,29,49
3,12,13,32,40,42
2,19,23,25,36,38
2,6,12,14,25,26
6,19,25,31,36,37
1,7,8,25,29,46
3,7,12,16,19,30
13,17,24,29,40,45
4,8,26,36,38,49
10,11,21,23,29,31
4,19,22,29,43,45
10,19,29,35,45,47
1,5,12,25,41,44
1,5,10,21,37,39
4,13,22,23,27,30
7,12,35,41,45,49
3,10,11,12,16,42
16,26,28,34,42,49
11,38,42,43,45,49
5,6,9,20,24,43
3,15,16,36,39,44
14,18,21,27,36,49
3,14,16,17,37,43
22,23,26,32,40,44
3,11,15,29,41,42
2,3,4,12,38,49
2,17,19,21,27,37
22,28,37,42,47,48
16,23,27,32,34,42
13,22,23,35,41,48
2,8,20,21,23,41
2,16,18,31,41,44
7,22,25,30,34,46
3,5,12,18,19,41
9,15,30,32,43,45
9,11,28,38,40,43
13,23,39,45,46,48
4,11,20,23,35,38
21,23,28,35,38,45
6,33,35,41,44,49
2,3,12,27,33,37
6,14,15,32,34,46
20,25,26,29,31,32
4,7,21,31,37,42
6,12,25,29,38,48
3,6,8,23,32,47
17,23,24,25,28,34
1,5,15,28,35,48
2,3,21,29,38,49
7,11,18,24,31,33
3,21,22,31,41,46
3,16,19,31,42,46
5,15,16,37,42,45
12,20,23,25,29,48
11,17,28,31,33,38
8,16,18,24,36,44
9,24,28,37,43,44
1,12,18,29,35,43
11,14,30,38,45,49
6,13,18,24,37,48
4,5,9,12,35,36
7,13,17,24,40,46
7,12,13,32,38,43
4,14,28,29,32,49
7,9,13,14,27,40
1,5,7,19,22,30
6,19,34,37,41,44
3,4,5,6,16,34
2,26,27,34,44,48
14,23,32,41,43,45
5,16,23,27,40,48
25,30,33,35,41,48
24,26,27,31,43,46
10,13,26,38,43,45
4,9,15,25,31,32
5,12,27,34,37,44
5,17,25,26,29,42
3,13,14,41,43,49
1,6,16,31,44,46
7,10,17,36,40,47
4,7,17,23,25,47
4,5,15,16,35,41
2,23,37,39,42,49
3,5,33,37,40,42
14,18,19,29,37,49
1,3,21,31,35,38
1,11,13,16,35,43
2,7,9,17,22,29
1,16,37,44,47,49
1,5,9,23,35,41
2,6,9,20,25,40
19,27,29,31,32,34
1,17,19,20,23,29
4,12,22,24,32,47
6,7,8,11,14,39
1,5,12,13,21,33
7,13,23,25,26,31
6,24,38,45,46,48
25,27,29,31,38,40
5,14,20,28,35,42
9,13,15,20,29,32
5,12,17,25,31,49
11,15,20,28,34,49
15,25,27,39,41,43
4,31,35,36,47,48
2,8,20,23,33,43
7,12,21,39,41,45
10,29,32,35,40,46
5,15,16,19,21,47
4,24,31,42,43,44
7,9,13,15,28,37
17,19,24,26,29,44
15,26,33,35,40,41
8,34,40,44,48,49
8,10,20,29,36,41
8,14,23,28,33,46
3,7,12,37,40,42
4,17,20,22,35,41
9,10,21,23,25,33
11,24,26,33,38,44
1,3,11,25,31,35
7,16,35,37,42,48
2,8,12,14,17,20
16,19,30,37,42,46
4,12,13,19,33,35
4,9,20,25,26,27
17,25,27,37,39,49
10,14,22,28,30,41
2,3,11,14,20,46
8,20,26,35,37,42
1,15,17,24,28,45
1,11,19,26,27,49
7,11,13,31,38,44
12,14,16,20,30,33
3,7,20,25,29,44
12,18,31,33,46,47
6,19,25,35,40,43
2,4,6,16,18,37
15,19,37,39,40,46
1,4,23,36,42,49
19,21,27,31,37,45
5,18,29,36,37,39
7,21,24,26,39,46
11,22,25,31,34,44
4,12,27,37,40,41
4,9,10,26,31,47
4,8,10,14,21,26
6,16,19,20,47,49
13,15,21,26,27,32
4,10,15,27,38,39
12,18,26,30,34,48
10,16,25,32,35,43
1,20,23,25,33,37
22,23,29,41,42,46
1,3,9,25,38,41
20,26,34,40,47,49
4,15,25,33,39,43
7,8,16,18,35,40
2,19,24,33,38,39
11,19,26,29,33,38
5,7,10,27,34,45
10,21,23,40,45,47
2,5,16,27,47,48
6,12,17,30,37,38
6,12,32,37,39,47
5,24,33,35,36,41
13,19,23,25,29,46
13,27,28,37,45,46
7,12,17,22,32,36
6,7,16,21,39,49
7,19,24,25,39,44
2,5,13,14,28,40
2,8,12,18,36,49
2,5,12,20,28,47
20,25,32,44,48,49
5,15,23,27,39,42
5,27,40,42,47,48
11,14,21,31,36,39
6,25,30,31,34,44
8,12,16,30,35,42
12,15,24,32,37,45
1,12,21,35,36,39
8,11,16,25,34,41
3,30,31,39,41,46
5,22,27,39,44,46
9,11,19,24,30,43
12,13,33,34,40,49
4,14,17,26,29,34
10,20,29,30,44,49
6,22,26,36,37,42
10,13,19,33,34,38
3,7,30,34,40,49
16,27,34,44,46,47
19,23,33,34,42,48
2,25,31,32,33,43
4,11,20,22,26,45
1,10,38,39,43,48
5,16,19,27,39,44
5,8,9,29,39,46
7,10,27,32,33,39
5,18,24,33,36,40
2,9,33,36,39,44
2,27,41,42,44,48
2,19,21,27,44,48
1,2,4,18,20,28
20,24,27,28,32,38
23,29,31,36,39,45
1,28,32,37,46,48
5,15,18,19,33,48
2,8,20,21,40,48
6,17,25,31,35,42
5,13,14,23,29,47
3,6,7,10,48,49
13,33,38,41,42,48
23,27,28,31,36,44
15,21,22,23,34,41
8,9,19,22,27,39
5,6,37,39,43,44
1,13,14,15,27,36
1,2,9,12,23,38
12,14,19,22,28,39
2,21,32,35,44,46
7,8,36,37,41,42
4,18,29,33,35,38
27,34,37,39,40,43
2,12,18,34,45,46
5,14,17,33,46,49
5,13,20,35,36,44
4,5,6,15,23,28
15,17,30,33,39,43
8,15,22,24,31,42
5,16,27,37,40,47
16,23,25,34,40,41
1,17,24,33,44,47
11,17,39,41,42,46
5,16,18,27,36,45
1,8,10,18,33,40
6,9,11,39,45,48
7,23,35,37,39,41
3,6,12,14,25,30
15,21,35,36,39,40
1,3,8,18,33,40
9,13,16,31,38,45
8,15,17,31,39,45
1,11,24,25,29,32
15,16,22,28,38,40
10,30,39,41,44,45
5,9,13,39,40,44
3,19,28,30,33,42
13,16,19,23,40,46
9,15,19,24,42,46
9,10,17,26,34,49
4,6,9,14,37,46
18,26,27,35,36,40
1,6,7,25,45,49
5,11,19,36,40,45
2,5,6,20,25,36
6,9,21,23,26,28
5,14,24,25,32,43
1,2,4,8,35,44
4,8,19,33,38,47
7,9,22,40,42,48
8,24,26,33,40,41
1,14,21,36,39,43
2,10,14,29,38,39
10,12,15,25,36,46
4,16,21,28,31,38
14,30,38,41,44,48
3,10,14,27,31,47
7,29,35,36,46,48
12,16,22,27,28,49
4,23,25,26,28,34
14,15,26,27,29,40
14,18,34,37,38,40
1,2,7,19,21,49
5,6,7,8,13,43
5,11,21,24,32,39
10,16,28,29,30,41
19,20,28,40,41,48
8,13,30,37,38,49
5,25,33,35,43,48
3,7,12,24,27,43
7,10,16,21,26,32
4,8,20,22,36,42
4,5,7,9,19,44
9,15,16,18,35,40
9,10,13,20,32,36
4,9,17,23,33,47
16,19,24,31,32,37
8,13,14,30,33,37
7,9,14,19,26,46
3,18,24,25,39,41
2,13,17,18,19,48
4,8,16,25,29,39
10,12,24,28,38,43
11,21,35,39,40,43
3,8,12,22,24,30
4,15,27,38,41,44
3,30,32,34,35,48
9,13,22,25,29,41
2,6,7,28,35,48
3,7,11,27,41,46
15,22,27,40,42,47
11,18,28,29,31,47
4,5,14,15,20,36
2,6,17,18,22,33
8,10,12,13,27,33
11,16,30,31,35,40
5,12,14,17,28,47
5,6,17,21,30,34
4,15,17,26,37,42
4,7,8,23,32,46
1,18,19,25,38,47
3,8,13,22,29,47
7,13,14,16,19,48
13,22,24,33,48,49
1,12,13,25,31,47
2,13,16,37,44,45
27,32,38,39,44,48
7,17,24,26,31,35
6,14,19,24,27,49
12,15,28,30,37,48
22,23,24,29,40,49
3,26,36,37,39,47
4,10,19,41,44,47
2,6,24,37,47,49
17,26,31,41,43,47
1,9,23,25,30,39
8,15,25,29,35,40
11,13,18,30,35,41
16,21,22,23,34,46
2,9,13,20,34,43
10,22,23,28,33,37
1,17,18,21,23,35
4,25,27,37,43,44
5,13,15,27,29,41
2,8,22,24,32,43
2,4,22,39,43,47
7,16,18,28,29,31
1,11,23,28,35,42
11,23,28,30,33,44
21,26,27,29,34,45
1,24,26,27,34,35
6,15,24,33,34,47
8,10,25,29,35,46
8,24,35,37,38,39
6,12,20,36,37,42
3,6,7,9,33,42
1,9,18,30,37,40
2,4,6,34,37,41
1,5,7,10,13,15
2,7,10,12,21,42
5,11,12,30,35,42
5,6,13,22,29,43
1,3,6,29,35,47
11,18,23,33,41,44
4,7,17,19,27,36
1,11,15,17,34,37
6,22,31,40,42,44
5,8,16,25,35,41
6,8,9,23,42,49
6,7,30,32,42,45
6,20,23,34,35,41
2,16,19,23,24,33
1,3,12,13,33,43
8,13,19,20,37,46
8,24,28,41,43,47
1,13,32,36,42,43
5,9,27,30,45,47
10,14,19,25,38,48
14,15,19,34,35,47
8,28,38,44,47,49
13,17,33,38,46,49
2,3,12,16,27,46
6,18,19,20,22,49
10,15,17,29,35,44
4,5,6,14,15,18
3,12,13,17,31,43
10,15,17,29,30,31
4,8,10,25,32,45
3,15,25,34,37,48
3,6,11,25,34,39
3,12,13,18,25,49
12,20,21,27,35,39
8,19,40,41,43,44
19,21,23,36,37,43
3,16,17,42,44,49
3,10,16,21,24,31
1,6,14,24,47,48
1,19,20,25,37,49
4,5,21,35,39,42
3,24,30,44,48,49
3,5,6,8,13,23
13,22,23,25,26,33
6,10,32,41,48,49
16,21,23,36,40,49
12,20,22,35,38,43
4,13,20,37,38,40
18,21,28,34,38,47
2,6,20,34,40,43
12,18,26,27,46,48
6,10,25,27,37,47
20,27,28,29,40,45
2,4,9,24,40,46
14,16,23,25,34,40
1,8,14,19,26,29
3,14,33,42,43,46
6,10,26,37,38,45
4,8,15,24,26,29
19,20,26,30,31,33
3,7,31,42,47,48
18,20,22,31,36,39
6,20,21,28,30,35
4,16,20,32,37,38
1,3,26,37,43,48
6,14,25,28,35,41
1,3,6,17,21,45
15,17,22,32,36,49
4,13,15,39,41,48
4,18,37,39,46,47
2,8,16,23,40,41
12,21,25,37,38,47
5,6,35,36,40,45
9,10,26,28,34,45
5,7,9,13,32,45
1,15,24,30,42,43
5,25,28,33,41,47
2,5,6,11,23,49
4,18,23,27,39,47
14,31,32,39,40,46
4,28,29,35,37,49
3,6,11,23,39,43
1,10,18,32,40,48
6,7,9,21,31,39
6,11,17,19,23,26
11,23,30,33,34,49
10,11,16,19,41,46
19,24,27,35,46,49
7,18,29,33,40,45
5,12,16,18,19,34
12,21,23,29,38,40
4,7,15,17,21,34
1,9,37,39,41,49
1,13,19,24,27,44
13,23,25,27,38,48
9,29,30,31,45,49
9,10,18,31,40,43
2,11,13,14,18,42
5,12,18,29,36,48
8,20,23,28,31,38
10,18,20,21,33,34
5,11,13,27,35,49
8,9,12,35,37,46
11,12,19,23,32,34
6,10,19,22,26,27
2,6,10,27,37,45
8,23,33,34,40,44
3,9,15,16,18,49
9,33,35,36,39,49
1,5,36,37,44,49
6,11,31,33,34,40
4,21,31,33,37,45
10,14,15,20,24,32
7,10,16,18,30,49
7,15,29,33,40,49
7,9,10,18,35,36
16,29,31,37,40,41
1,7,16,18,41,44
4,9,21,32,33,40
1,9,11,12,33,40
8,19,21,32,40,47
1,19,24,37,43,45
22,24,28,32,35,45
1,2,8,15,21,49
13,21,26,29,43,44
1,13,20,24,28,36
10,19,20,26,31,46
2,9,29,39,40,48
6,9,15,19,36,37
4,17,18,27,39,40
9,12,36,37,44,47
7,8,28,42,44,45
14,26,35,37,40,48
9,24,36,37,46,48
1,17,19,28,34,36
7,8,18,33,38,46
4,25,37,40,46,47
2,3,9,13,29,39
9,22,39,40,46,48
5,10,25,28,29,30
4,12,25,36,38,41
4,22,23,27,28,45
16,18,26,28,34,45
3,7,19,37,43,47
8,20,36,38,47,49
2,7,9,26,41,43
8,11,21,24,27,36
5,9,17,27,46,47
2,4,32,33,37,46
16,25,28,30,37,41
9,23,24,32,35,43
8,14,15,25,29,37
13,21,25,31,40,48
1,13,18,33,40,47
3,26,30,31,37,45
7,9,20,22,37,45
8,10,23,32,40,45
9,15,26,27,33,48
13,21,29,32,37,48
6,14,20,27,36,42
12,16,32,40,41,44
6,9,17,28,40,44
7,29,33,36,43,45
2,5,8,11,28,35
1,7,11,41,44,47
20,23,27,36,42,49
3,16,31,33,34,43
4,12,21,24,39,45
4,5,14,30,34,36
15,22,24,27,40,43
8,29,30,42,44,46
18,21,22,28,29,31
17,18,31,37,42,49
6,10,15,40,42,44
4,9,11,17,36,45
6,8,20,23,32,37
3,6,10,11,34,46
2,16,20,21,22,46
19,21,22,35,37,48
7,27,29,37,38,40
8,15,16,17,26,39
16,19,23,26,29,33
18,25,30,36,40,48
2,5,18,25,26,47
8,12,19,23,35,42
2,5,7,22,33,35
24,30,32,37,40,43
5,12,13,17,44,49
3,10,11,20,22,43
8,24,26,27,34,37
6,10,21,37,42,43
1,7,11,12,24,32
1,6,31,37,46,48
7,18,20,21,29,37
1,5,13,40,41,42
1,10,12,17,34,48
10,15,18,20,38,48
18,19,20,23,44,45
4,16,18,31,34,39
5,10,23,28,34,43
6,10,13,15,21,45
5,7,37,43,44,47
11,15,22,25,45,47
8,10,13,18,36,47
16,21,26,34,41,48
10,12,17,23,34,49
7,15,23,25,30,35
6,14,17,29,32,33
2,7,14,15,21,33
25,26,29,30,32,40
9,17,28,32,40,45
11,21,22,25,32,34
14,26,29,39,47,49
5,6,9,29,30,31
2,6,10,19,33,44
8,11,24,32,42,43
10,27,31,34,44,45
1,15,31,41,42,46
4,6,7,16,39,40
11,27,28,33,43,46
12,13,20,25,28,35
7,24,29,32,45,47
4,6,11,13,17,31
1,3,12,27,31,39
4,5,6,31,39,43
10,12,15,32,39,47
7,15,30,32,36,49
10,18,27,29,36,41
22,24,27,28,38,48
8,16,26,27,33,42
2,8,16,21,24,40
9,14,16,18,23,48
8,21,24,25,29,33
7,13,20,23,36,38
9,11,13,14,18,39
3,11,13,15,20,24
23,36,38,39,42,47
3,5,8,16,29,35
5,14,20,23,29,38
16,18,24,41,42,49
9,34,36,45,46,47
10,20,26,30,45,48
9,13,21,34,42,49
5,26,33,35,43,44
6,14,16,20,32,41
7,25,34,39,42,45
6,15,22,32,43,44
3,6,27,29,31,41
6,21,39,40,43,46
15,18,25,32,36,39
20,25,26,37,39,42
2,6,11,13,35,42
16,23,34,42,46,49
5,14,15,26,33,46
2,17,21,22,39,47
5,19,22,42,45,46
6,11,25,27,48,49
14,15,36,37,38,49
2,6,12,18,25,47
6,10,26,34,48,49
7,14,26,32,39,40
6,22,27,29,45,46
6,14,19,23,39,43
5,9,30,31,37,42
14,17,18,30,35,41
5,7,15,24,42,48
6,17,34,40,42,47
7,20,25,28,33,39
2,13,27,28,41,49
17,19,23,30,33,45
2,3,17,26,33,34
2,4,31,32,35,40
5,15,18,42,46,48
6,25,30,39,43,48
7,27,31,32,35,39
6,7,11,40,48,49
17,26,37,38,43,45
3,5,10,37,39,46
18,26,35,38,41,45
10,11,12,34,40,48
10,12,18,22,41,46
1,11,19,36,39,47
28,30,35,36,42,48
1,11,32,37,40,46
1,11,15,32,46,48
2,14,17,24,28,47
5,15,31,41,42,44
7,17,18,21,36,38
15,27,30,34,41,48
10,23,31,32,41,43
15,17,18,23,27,43
4,7,27,39,47,49
6,17,20,24,25,29
9,18,27,31,34,49
4,7,16,29,34,40
8,25,34,35,42,43
5,33,34,40,41,45
4,20,23,25,31,44
10,11,12,22,44,47
3,12,24,36,37,39
2,5,9,11,18,20
12,30,38,44,47,49
1,10,11,23,28,37
4,19,30,36,41,43
1,2,5,6,7,22
1,13,18,25,44,46
3,15,21,29,32,44
3,18,27,34,37,38
6,9,11,18,30,34
2,7,12,15,26,32
1,16,29,30,38,48
10,17,29,33,45,46
14,21,38,40,46,49
12,15,21,30,31,35
1,23,26,43,46,49
7,19,33,37,44,47
1,7,15,23,24,27
6,22,27,30,34,49
6,13,30,35,39,42
3,10,22,26,34,49
3,7,13,32,34,48
6,9,32,37,40,49
11,13,20,36,38,41
3,8,31,33,40,45
16,25,31,32,39,46
4,15,22,25,43,47
4,13,24,30,45,48
6,10,37,39,40,46
6,19,22,29,41,42
9,10,23,28,43,47
4,12,14,38,39,48
6,10,11,18,23,47
7,13,15,23,34,48
9,15,19,21,28,33
9,10,14,18,21,41
9,16,19,20,37,40
1,11,16,18,23,39
1,4,26,39,44,46
10,18,20,31,41,49
15,21,23,30,31,49
9,13,31,41,44,46
7,8,20,27,34,49
4,5,22,24,31,49
